,Date,Company Name,Link,Score
10803,2023-05-25,Smartfit Escola de Ginástica e Dança SA,https://www.sustainalytics.com/esg-rating/smartfit-escola-de-gin-stica-e-dan-a-sa/2004789894,"18.5


 
 
 
 
 


Low ESG Risk"
10804,2023-05-25,Smartgroup Corp. Ltd.,https://www.sustainalytics.com/esg-rating/smartgroup-corp-ltd/1191426116,"11.7


 
 
 
 
 


Low ESG Risk"
10805,2023-05-25,SmarTone Telecommunications Holdings Ltd.,https://www.sustainalytics.com/esg-rating/smartone-telecommunications-holdings-ltd/1007990634,"30.0


 
 
 
 
 


High ESG Risk"
10806,2023-05-25,"SmartRent, Inc.",https://www.sustainalytics.com/esg-rating/smartrent-inc/2009104634,"30.0


 
 
 
 
 


High ESG Risk"
10807,2023-05-25,"Smartsheet, Inc.",https://www.sustainalytics.com/esg-rating/smartsheet-inc/2000144203,"18.9


 
 
 
 
 


Low ESG Risk"
10808,2023-05-25,SMC Corp. (Japan),https://www.sustainalytics.com/esg-rating/smc-corp-japan/1008755373,"31.9


 
 
 
 
 


High ESG Risk"
10809,2023-05-25,SMC Global Power Holdings Corp.,https://www.sustainalytics.com/esg-rating/smc-global-power-holdings-corp/2003012261,"43.0


 
 
 
 
 


Severe ESG Risk"
10810,2023-05-25,SMCP SA,https://www.sustainalytics.com/esg-rating/smcp-sa/1121417625,"15.7


 
 
 
 
 


Low ESG Risk"
10811,2023-05-25,Smith & Nephew plc,https://www.sustainalytics.com/esg-rating/smith-nephew-plc/1007975707,"25.1


 
 
 
 
 


Medium ESG Risk"
10812,2023-05-25,"Smith & Wesson Brands, Inc.",https://www.sustainalytics.com/esg-rating/smith-wesson-brands-inc/1008292325,"19.0


 
 
 
 
 


Low ESG Risk"
10813,2023-05-25,"Smithfield Foods, Inc.",https://www.sustainalytics.com/esg-rating/smithfield-foods-inc/1008182131,"30.4


 
 
 
 
 


High ESG Risk"
10814,2023-05-25,Smiths Group Plc,https://www.sustainalytics.com/esg-rating/smiths-group-plc/1008641188,"26.7


 
 
 
 
 


Medium ESG Risk"
10815,2023-05-25,Smiths News Plc,https://www.sustainalytics.com/esg-rating/smiths-news-plc/1036101729,"11.0


 
 
 
 
 


Low ESG Risk"
10816,2023-05-25,Smoore International Holdings Ltd.,https://www.sustainalytics.com/esg-rating/smoore-international-holdings-ltd/2007518698,"24.9


 
 
 
 
 


Medium ESG Risk"
10817,2023-05-25,"SMS Co., Ltd.",https://www.sustainalytics.com/esg-rating/sms-co-ltd/1048986817,"24.1


 
 
 
 
 


Medium ESG Risk"
10818,2023-05-25,SMU SA,https://www.sustainalytics.com/esg-rating/smu-sa/1149889846,"28.7


 
 
 
 
 


Medium ESG Risk"
10819,2023-05-25,Smurfit Kappa Group Plc,https://www.sustainalytics.com/esg-rating/smurfit-kappa-group-plc/1007908630,"10.7


 
 
 
 
 


Low ESG Risk"
10820,2023-05-25,SNAM SpA,https://www.sustainalytics.com/esg-rating/snam-spa/1013359463,"14.1


 
 
 
 
 


Low ESG Risk"
10821,2023-05-25,Snap One Holdings Corp.,https://www.sustainalytics.com/esg-rating/snap-one-holdings-corp/2008790733,"33.9


 
 
 
 
 


High ESG Risk"
10822,2023-05-25,"Snap-On, Inc.",https://www.sustainalytics.com/esg-rating/snap-on-inc/1008181892,"30.5


 
 
 
 
 


High ESG Risk"
10823,2023-05-25,"Snap, Inc.",https://www.sustainalytics.com/esg-rating/snap-inc/1231933529,"21.6


 
 
 
 
 


Medium ESG Risk"
10824,2023-05-25,"SNC-Lavalin Group, Inc.",https://www.sustainalytics.com/esg-rating/snc-lavalin-group-inc/1008753366,"26.7


 
 
 
 
 


Medium ESG Risk"
10825,2023-05-25,SNCB/NMBS,https://www.sustainalytics.com/esg-rating/sncb-nmbs/2003083866,"28.7


 
 
 
 
 


Medium ESG Risk"
10826,2023-05-25,SNCF Réseau SA,https://www.sustainalytics.com/esg-rating/sncf-r-seau-sa/1017034235,"12.4


 
 
 
 
 


Low ESG Risk"
10827,2023-05-25,"Snow Peak, Inc. (Japan)",https://www.sustainalytics.com/esg-rating/snow-peak-inc-japan/1060169517,"15.5


 
 
 
 
 


Low ESG Risk"
10828,2023-05-25,"Snowflake, Inc.",https://www.sustainalytics.com/esg-rating/snowflake-inc/2004105046,"18.8


 
 
 
 
 


Low ESG Risk"
10829,2023-05-25,"SNT MOTIV Co., Ltd.",https://www.sustainalytics.com/esg-rating/snt-motiv-co-ltd/1014341030,"23.1


 
 
 
 
 


Medium ESG Risk"
10830,2023-05-25,"Sobeys, Inc.",https://www.sustainalytics.com/esg-rating/sobeys-inc/2000064523,"16.9


 
 
 
 
 


Low ESG Risk"
10831,2023-05-25,Sobha Ltd.,https://www.sustainalytics.com/esg-rating/sobha-ltd/1034628187,"23.0


 
 
 
 
 


Medium ESG Risk"
10832,2023-05-25,Sociedad de Inversiones Oro Blanco SA,https://www.sustainalytics.com/esg-rating/sociedad-de-inversiones-oro-blanco-sa/1008757985,"39.3


 
 
 
 
 


High ESG Risk"
10833,2023-05-25,Sociedad Quimica y Minera de Chile SA,https://www.sustainalytics.com/esg-rating/sociedad-quimica-y-minera-de-chile-sa/1008271585,"27.2


 
 
 
 
 


Medium ESG Risk"
10834,2023-05-25,Società Cattolica di Assicurazioni SpA,https://www.sustainalytics.com/esg-rating/societ-cattolica-di-assicurazioni-spa/1017763055,"26.6


 
 
 
 
 


Medium ESG Risk"
10835,2023-05-25,Societatea Nationala Nuclearelectrica SA,https://www.sustainalytics.com/esg-rating/societatea-nationala-nuclearelectrica-sa/1036729664,"23.0


 
 
 
 
 


Medium ESG Risk"
10836,2023-05-25,Société Anonyme de Gestion de Stocks de Sécurité,https://www.sustainalytics.com/esg-rating/soci-t-anonyme-de-gestion-de-stocks-de-s-curit/1028385307,"32.4


 
 
 
 
 


High ESG Risk"
10837,2023-05-25,Société BIC SA,https://www.sustainalytics.com/esg-rating/soci-t-bic-sa/1008752667,"26.9


 
 
 
 
 


Medium ESG Risk"
10838,2023-05-25,Société de Fabrication de Boissons de Tunisie SA,https://www.sustainalytics.com/esg-rating/soci-t-de-fabrication-de-boissons-de-tunisie-sa/1028238244,"32.8


 
 
 
 
 


High ESG Risk"
10839,2023-05-25,Société du Grand Paris,https://www.sustainalytics.com/esg-rating/soci-t-du-grand-paris/2003341899,"41.5


 
 
 
 
 


Severe ESG Risk"
10840,2023-05-25,Société Foncière Lyonnaise SA,https://www.sustainalytics.com/esg-rating/soci-t-fonci-re-lyonnaise-sa/1008758008,"12.7


 
 
 
 
 


Low ESG Risk"
10841,2023-05-25,Société Générale SA,https://www.sustainalytics.com/esg-rating/soci-t-g-n-rale-sa/1007901251,"19.4


 
 
 
 
 


Low ESG Risk"
10842,2023-05-25,Société Nationale SNCF,https://www.sustainalytics.com/esg-rating/soci-t-nationale-sncf/2004381284,"27.9


 
 
 
 
 


Medium ESG Risk"
10843,2023-05-25,Sodexo SA,https://www.sustainalytics.com/esg-rating/sodexo-sa/1008686284,"22.4


 
 
 
 
 


Medium ESG Risk"
10844,2023-05-25,"Sodexo, Inc.",https://www.sustainalytics.com/esg-rating/sodexo-inc/2000008529,"16.5


 
 
 
 
 


Low ESG Risk"
10845,2023-05-25,"Sodick Co., Ltd.",https://www.sustainalytics.com/esg-rating/sodick-co-ltd/1008754476,"29.4


 
 
 
 
 


Medium ESG Risk"
10846,2023-05-25,"SoFi Technologies, Inc.",https://www.sustainalytics.com/esg-rating/sofi-technologies-inc/2008856496,"25.1


 
 
 
 
 


Medium ESG Risk"
10847,2023-05-25,Sofidel SpA,https://www.sustainalytics.com/esg-rating/sofidel-spa/1013411573,"13.6


 
 
 
 
 


Low ESG Risk"
10848,2023-05-25,Sofina SA,https://www.sustainalytics.com/esg-rating/sofina-sa/1008752772,"10.5


 
 
 
 
 


Low ESG Risk"
10849,2023-05-25,Soft-World International Corp.,https://www.sustainalytics.com/esg-rating/soft-world-international-corp/1016718613,"15.5


 
 
 
 
 


Low ESG Risk"
10850,2023-05-25,SoftBank Corp.,https://www.sustainalytics.com/esg-rating/softbank-corp/2000960795,"18.3


 
 
 
 
 


Low ESG Risk"
10851,2023-05-25,SoftBank Group Corp.,https://www.sustainalytics.com/esg-rating/softbank-group-corp/1007901259,"24.7


 
 
 
 
 


Medium ESG Risk"
10852,2023-05-25,Softcat Plc,https://www.sustainalytics.com/esg-rating/softcat-plc/1014373522,"17.4


 
 
 
 
 


Low ESG Risk"
10853,2023-05-25,Softchoice Corp.,https://www.sustainalytics.com/esg-rating/softchoice-corp/2000070387,"21.6


 
 
 
 
 


Medium ESG Risk"
10854,2023-05-25,Softcreate Holdings Corp.,https://www.sustainalytics.com/esg-rating/softcreate-holdings-corp/1029738536,"23.0


 
 
 
 
 


Medium ESG Risk"
10855,2023-05-25,Softronic AB,https://www.sustainalytics.com/esg-rating/softronic-ab/1012371460,"17.0


 
 
 
 
 


Low ESG Risk"
10856,2023-05-25,Software AG,https://www.sustainalytics.com/esg-rating/software-ag/1007912755,"14.6


 
 
 
 
 


Low ESG Risk"
10857,2023-05-25,SoftwareONE Holding AG,https://www.sustainalytics.com/esg-rating/softwareone-holding-ag/2004456405,"16.0


 
 
 
 
 


Low ESG Risk"
10858,2023-05-25,Sogécap SA,https://www.sustainalytics.com/esg-rating/sog-cap-sa/1013345152,"13.1


 
 
 
 
 


Low ESG Risk"
10859,2023-05-25,Sogefi SpA,https://www.sustainalytics.com/esg-rating/sogefi-spa/1008732764,"14.4


 
 
 
 
 


Low ESG Risk"
10860,2023-05-25,"SOHGO SECURITY SERVICES CO., LTD.",https://www.sustainalytics.com/esg-rating/sohgo-security-services-co-ltd/1014318085,"18.5


 
 
 
 
 


Low ESG Risk"
10861,2023-05-25,SOHO China Ltd.,https://www.sustainalytics.com/esg-rating/soho-china-ltd/1011547873,"19.3


 
 
 
 
 


Low ESG Risk"
10862,2023-05-25,"Soho House & Co., Inc.",https://www.sustainalytics.com/esg-rating/soho-house-co-inc/2008680572,"22.6


 
 
 
 
 


Medium ESG Risk"
10863,2023-05-25,Sohu.com Ltd.,https://www.sustainalytics.com/esg-rating/sohu-com-ltd/2003321548,"33.1


 
 
 
 
 


High ESG Risk"
10864,2023-05-25,Soitec SA,https://www.sustainalytics.com/esg-rating/soitec-sa/1008003273,"22.4


 
 
 
 
 


Medium ESG Risk"
10865,2023-05-25,Sojitz Corp.,https://www.sustainalytics.com/esg-rating/sojitz-corp/1008752166,"22.5


 
 
 
 
 


Medium ESG Risk"
10866,2023-05-25,Sok Marketler Ticaret AS,https://www.sustainalytics.com/esg-rating/sok-marketler-ticaret-as/2003177757,"28.7


 
 
 
 
 


Medium ESG Risk"
10867,2023-05-25,SOL SpA,https://www.sustainalytics.com/esg-rating/sol-spa/1013478591,"18.5


 
 
 
 
 


Low ESG Risk"
10868,2023-05-25,Solar A/S,https://www.sustainalytics.com/esg-rating/solar-a-s/1017698423,"17.8


 
 
 
 
 


Low ESG Risk"
10869,2023-05-25,Solar Applied Materials Technology Corp.,https://www.sustainalytics.com/esg-rating/solar-applied-materials-technology-corp/1020597676,"30.8


 
 
 
 
 


High ESG Risk"
10870,2023-05-25,Solar Industries India Ltd.,https://www.sustainalytics.com/esg-rating/solar-industries-india-ltd/1033272526,"22.3


 
 
 
 
 


Medium ESG Risk"
10871,2023-05-25,"SolarEdge Technologies, Inc.",https://www.sustainalytics.com/esg-rating/solaredge-technologies-inc/1047339267,"23.8


 
 
 
 
 


Medium ESG Risk"
10872,2023-05-25,Solaria Energía y Medio Ambiente SA,https://www.sustainalytics.com/esg-rating/solaria-energ-a-y-medio-ambiente-sa/1042985830,"17.1


 
 
 
 
 


Low ESG Risk"
10873,2023-05-25,"Solaris Oilfield Infrastructure, Inc.",https://www.sustainalytics.com/esg-rating/solaris-oilfield-infrastructure-inc/1281424322,"28.6


 
 
 
 
 


Medium ESG Risk"
10874,2023-05-25,Solarpack Corporación Tecnológica SAU,https://www.sustainalytics.com/esg-rating/solarpack-corporaci-n-tecnol-gica-sau/2003557036,"7.7


 
 
 
 
 


Negligible ESG Risk"
10875,2023-05-25,SolarWinds Corp.,https://www.sustainalytics.com/esg-rating/solarwinds-corp/2006269429,"26.4


 
 
 
 
 


Medium ESG Risk"
10876,2023-05-25,Solasto Corp.,https://www.sustainalytics.com/esg-rating/solasto-corp/1008762396,"26.5


 
 
 
 
 


Medium ESG Risk"
10877,2023-05-25,SolGold Plc,https://www.sustainalytics.com/esg-rating/solgold-plc/1033546192,"49.6


 
 
 
 
 


Severe ESG Risk"
10878,2023-05-25,Solid Försäkrings AB,https://www.sustainalytics.com/esg-rating/solid-f-rs-krings-ab/2003056074,"25.9


 
 
 
 
 


Medium ESG Risk"
10879,2023-05-25,"Solid Power, Inc.",https://www.sustainalytics.com/esg-rating/solid-power-inc/2008936826,"32.4


 
 
 
 
 


High ESG Risk"
10880,2023-05-25,"SOLiD, Inc.",https://www.sustainalytics.com/esg-rating/solid-inc/1030707546,"30.0


 
 
 
 
 


High ESG Risk"
10881,2023-05-25,Soltec Power Holdings SA,https://www.sustainalytics.com/esg-rating/soltec-power-holdings-sa/2007557574,"17.4


 
 
 
 
 


Low ESG Risk"
10882,2023-05-25,SOLUM Co. Ltd.,https://www.sustainalytics.com/esg-rating/solum-co-ltd/2005352382,"31.7


 
 
 
 
 


High ESG Risk"
10883,2023-05-25,"Solus Advanced Materials Co., Ltd.",https://www.sustainalytics.com/esg-rating/solus-advanced-materials-co-ltd/2007376977,"67.0


 
 
 
 
 


Severe ESG Risk"
10884,2023-05-25,Solutions 30 SE,https://www.sustainalytics.com/esg-rating/solutions-30-se/1032996273,"22.5


 
 
 
 
 


Medium ESG Risk"
10885,2023-05-25,Solvac SA,https://www.sustainalytics.com/esg-rating/solvac-sa/2000498984,"33.6


 
 
 
 
 


High ESG Risk"
10886,2023-05-25,Solvar Ltd.,https://www.sustainalytics.com/esg-rating/solvar-ltd/1036951286,"22.0


 
 
 
 
 


Medium ESG Risk"
10887,2023-05-25,Solvay SA,https://www.sustainalytics.com/esg-rating/solvay-sa/1008256083,"23.9


 
 
 
 
 


Medium ESG Risk"
10888,2023-05-25,"SomaLogic, Inc.",https://www.sustainalytics.com/esg-rating/somalogic-inc/2009134173,"22.6


 
 
 
 
 


Medium ESG Risk"
10889,2023-05-25,Somec SpA,https://www.sustainalytics.com/esg-rating/somec-spa/2002164726,"23.5


 
 
 
 
 


Medium ESG Risk"
10890,2023-05-25,Somfy SA,https://www.sustainalytics.com/esg-rating/somfy-sa/1008755441,"22.6


 
 
 
 
 


Medium ESG Risk"
10891,2023-05-25,"Sompo Holdings, Inc.",https://www.sustainalytics.com/esg-rating/sompo-holdings-inc/1122003299,"21.2


 
 
 
 
 


Medium ESG Risk"
10892,2023-05-25,Sona BLW Precision Forgings Ltd.,https://www.sustainalytics.com/esg-rating/sona-blw-precision-forgings-ltd/2001142305,"14.4


 
 
 
 
 


Low ESG Risk"
10893,2023-05-25,Sonae SGPS SA,https://www.sustainalytics.com/esg-rating/sonae-sgps-sa/1008761365,"21.3


 
 
 
 
 


Medium ESG Risk"
10894,2023-05-25,Sonata Software Ltd.,https://www.sustainalytics.com/esg-rating/sonata-software-ltd/1009392268,"22.5


 
 
 
 
 


Medium ESG Risk"
10895,2023-05-25,Sonda SA,https://www.sustainalytics.com/esg-rating/sonda-sa/1015171611,"23.8


 
 
 
 
 


Medium ESG Risk"
10896,2023-05-25,"Songcheng Performance Development Co., Ltd.",https://www.sustainalytics.com/esg-rating/songcheng-performance-development-co-ltd/2002932915,"18.5


 
 
 
 
 


Low ESG Risk"
10897,2023-05-25,"SONGWON INDUSTRIAL Co., Ltd.",https://www.sustainalytics.com/esg-rating/songwon-industrial-co-ltd/1013510803,"38.3


 
 
 
 
 


High ESG Risk"
10898,2023-05-25,"Sonic Automotive, Inc.",https://www.sustainalytics.com/esg-rating/sonic-automotive-inc/1008248368,"18.8


 
 
 
 
 


Low ESG Risk"
10899,2023-05-25,Sonic Healthcare Ltd.,https://www.sustainalytics.com/esg-rating/sonic-healthcare-ltd/1008757584,"18.1


 
 
 
 
 


Low ESG Risk"
10900,2023-05-25,"Sonix Technology Co., Ltd.",https://www.sustainalytics.com/esg-rating/sonix-technology-co-ltd/1008599330,"27.1


 
 
 
 
 


Medium ESG Risk"
10901,2023-05-25,Sonoco Products Co.,https://www.sustainalytics.com/esg-rating/sonoco-products-co/1008182370,"21.3


 
 
 
 
 


Medium ESG Risk"
10902,2023-05-25,"Sonos, Inc.",https://www.sustainalytics.com/esg-rating/sonos-inc/2000111319,"20.5


 
 
 
 
 


Medium ESG Risk"
10903,2023-05-25,Sonoscape Medical Corp.,https://www.sustainalytics.com/esg-rating/sonoscape-medical-corp/2005077179,"35.3


 
 
 
 
 


High ESG Risk"
10904,2023-05-25,Sonova Holding AG,https://www.sustainalytics.com/esg-rating/sonova-holding-ag/1008760614,"17.4


 
 
 
 
 


Low ESG Risk"
10905,2023-05-25,Sony Group Corp.,https://www.sustainalytics.com/esg-rating/sony-group-corp/1007901267,"14.0


 
 
 
 
 


Low ESG Risk"
10906,2023-05-25,"Soochow Securities Co., Ltd.",https://www.sustainalytics.com/esg-rating/soochow-securities-co-ltd/1035924404,"31.2


 
 
 
 
 


High ESG Risk"
10907,2023-05-25,Sopra Steria Group SA,https://www.sustainalytics.com/esg-rating/sopra-steria-group-sa/1008757627,"15.3


 
 
 
 
 


Low ESG Risk"
10908,2023-05-25,"Sorrento Therapeutics, Inc.",https://www.sustainalytics.com/esg-rating/sorrento-therapeutics-inc/1067926447,"35.9


 
 
 
 
 


High ESG Risk"
10909,2023-05-25,Sosei Group Corp.,https://www.sustainalytics.com/esg-rating/sosei-group-corp/1009144711,"29.4


 
 
 
 
 


Medium ESG Risk"
10910,2023-05-25,"SOSiLA Logistics REIT, Inc.",https://www.sustainalytics.com/esg-rating/sosila-logistics-reit-inc/2007418831,"15.9


 
 
 
 
 


Low ESG Risk"
10911,2023-05-25,Sotera Health Co.,https://www.sustainalytics.com/esg-rating/sotera-health-co/2005695937,"32.1


 
 
 
 
 


High ESG Risk"
10912,2023-05-25,"Sotetsu Holdings, Inc.",https://www.sustainalytics.com/esg-rating/sotetsu-holdings-inc/1008758729,"17.2


 
 
 
 
 


Low ESG Risk"
10913,2023-05-25,"Soulbrain Co., Ltd.",https://www.sustainalytics.com/esg-rating/soulbrain-co-ltd/2008054797,"25.9


 
 
 
 
 


Medium ESG Risk"
10914,2023-05-25,"Soulbrain Holdings Co., Ltd.",https://www.sustainalytics.com/esg-rating/soulbrain-holdings-co-ltd/1017615012,"35.8


 
 
 
 
 


High ESG Risk"
10915,2023-05-25,"SoundThinking, Inc.",https://www.sustainalytics.com/esg-rating/soundthinking-inc/2000815937,"23.5


 
 
 
 
 


Medium ESG Risk"
10916,2023-05-25,Sourcenext Corp.,https://www.sustainalytics.com/esg-rating/sourcenext-corp/1016666739,"26.4


 
 
 
 
 


Medium ESG Risk"
10917,2023-05-25,South Coast British Columbia Transportation Authority,https://www.sustainalytics.com/esg-rating/south-coast-british-columbia-transportation-authority/2002816483,"16.9


 
 
 
 
 


Low ESG Risk"
10918,2023-05-25,South Indian Bank Ltd.,https://www.sustainalytics.com/esg-rating/south-indian-bank-ltd/1028284742,"34.1


 
 
 
 
 


High ESG Risk"
10919,2023-05-25,"South Jersey Industries, Inc.",https://www.sustainalytics.com/esg-rating/south-jersey-industries-inc/1008182209,"35.1


 
 
 
 
 


High ESG Risk"
10920,2023-05-25,"South Plains Financial, Inc. (Texas)",https://www.sustainalytics.com/esg-rating/south-plains-financial-inc-texas/2000093359,"33.2


 
 
 
 
 


High ESG Risk"
10921,2023-05-25,South State Corp.,https://www.sustainalytics.com/esg-rating/south-state-corp/1008237009,"26.5


 
 
 
 
 


Medium ESG Risk"
10922,2023-05-25,South32 Ltd.,https://www.sustainalytics.com/esg-rating/south32-ltd/1280823911,"25.2


 
 
 
 
 


Medium ESG Risk"
10923,2023-05-25,Southern California Gas Co.,https://www.sustainalytics.com/esg-rating/southern-california-gas-co/1010915778,"23.7


 
 
 
 
 


Medium ESG Risk"
10924,2023-05-25,Southern Copper Corp.,https://www.sustainalytics.com/esg-rating/southern-copper-corp/1008228651,"27.2


 
 
 
 
 


Medium ESG Risk"
10925,2023-05-25,Southern Cross Media Group Ltd.,https://www.sustainalytics.com/esg-rating/southern-cross-media-group-ltd/1035246285,"13.0


 
 
 
 
 


Low ESG Risk"
10926,2023-05-25,Southern Electric Power Distribution Plc,https://www.sustainalytics.com/esg-rating/southern-electric-power-distribution-plc/2000808090,"29.9


 
 
 
 
 


Medium ESG Risk"
10927,2023-05-25,"Southern First Bancshares, Inc.",https://www.sustainalytics.com/esg-rating/southern-first-bancshares-inc/1008289542,"31.1


 
 
 
 
 


High ESG Risk"
10928,2023-05-25,Southern Housing Group Ltd.,https://www.sustainalytics.com/esg-rating/southern-housing-group-ltd/2001734551,"16.5


 
 
 
 
 


Low ESG Risk"
10929,2023-05-25,"Southern Missouri Bancorp, Inc.",https://www.sustainalytics.com/esg-rating/southern-missouri-bancorp-inc/1008227508,"27.2


 
 
 
 
 


Medium ESG Risk"
